CustomerID,IsSubscriber,PriceTolerance
1,False,20.888505004666268
2,False,13.323278206449494
3,False,21.900989255029817
4,False,23.052928726419115
5,False,22.7989522396552
6,False,25.403903627773108
7,True,24.16961077274452
8,False,22.295900396142184
9,False,19.649171442706766
10,False,11.695195332420043
11,True,22.148091095662927
12,False,21.038438435815557
13,False,21.357894185976868
14,False,13.616257120898453
15,False,14.594717297958688
16,False,25.26576426666452
17,False,19.802224230716725
18,False,23.40750348686312
19,False,20.141591880652307
20,False,20.148780697478728
21,False,24.691419029879988
22,False,17.41977635891313
23,False,20.480603884704916
24,False,17.688623556474788
25,False,17.82751886283842
26,False,18.454139382656802
27,False,21.110668858168566
28,False,17.606256891682612
29,False,26.278780627867604
30,True,15.526963488902481
31,False,19.065641779193204
32,False,17.801344708629124
33,True,27.234889421768663
34,False,20.982773882557872
35,False,25.159222697343175
36,False,12.57219813481514
37,False,21.335251329346296
38,True,24.448153978117183
39,False,20.41141994637712
40,False,25.327401875326757
41,False,17.41355774949814
42,False,27.0467372009279
43,True,31.49449061809625
44,False,18.185807197801704
45,False,17.77248739299614
46,False,27.266922385588504
47,False,27.897860728653562
48,False,17.385699864233658
49,False,17.899065914520712
50,False,18.591076955697464
51,False,13.277747444828615
52,False,15.406740267579009
53,False,14.97929616623966
54,False,16.161012174479357
55,False,19.826575563066093
56,False,21.171073662682602
57,True,27.752502464070385
58,False,15.008229796306045
59,True,24.921611992382918
60,False,18.930055778872454
61,False,19.752681451737836
62,False,23.37409746083302
63,False,14.386389892188507
64,False,21.912048730920255
65,False,20.83226104106528
66,False,22.462256320040744
67,False,21.44584321953909
68,False,32.276500699554475
69,True,16.81130007874342
70,False,17.345015224990913
71,False,16.88429736787618
72,False,17.222614404198726
73,True,16.81306436346741
74,False,25.94508265553776
75,False,27.102521239949276
76,False,17.14626853125262
77,False,15.838222134478857
78,True,22.35707778193202
79,False,17.238884778595143
80,False,23.164659088777555
81,False,21.0146151042565
82,False,12.42127942501384
83,False,27.737526006650306
84,True,28.97938836547761
85,False,16.93605654757807
86,False,18.061492200320078
87,False,21.429326953624525
88,False,21.672283949935125
89,False,23.29272136336415
90,False,30.051022693831747
91,False,19.11526386252975
92,False,16.00851377730773
93,False,13.103403859927365
94,False,16.345349800290403
95,False,19.834365135631014
96,False,28.97278931758894
97,False,17.411943504819142
98,False,21.118939758194493
99,True,19.91788551963624
100,False,25.94196636724042
101,True,32.63466212936811
102,False,17.345656135398396
103,False,17.55280278740889
104,False,25.22080438534536
105,False,23.40945744813156
106,False,29.23353662868017
107,False,22.919640926629818
108,False,18.203539546064704
109,False,22.953274153461546
110,True,25.543517902914537
111,False,24.102410905986822
112,False,22.53637015553649
113,False,25.333373447945768
114,False,25.846477952228362
115,False,26.910794955187637
116,False,23.243549437948214
117,False,19.164409598415727
118,False,20.733568432166614
119,False,26.032544832541785
120,False,15.91532164506382
121,False,21.843366544364507
122,False,18.033305938363196
123,False,20.143724114674086
124,False,26.392259313036494
125,False,20.955495340099517
126,False,20.232182740780743
127,False,13.200719295100404
128,False,23.731267830136105
129,True,23.227420905705376
130,False,30.8162736165273
131,False,18.461108825234994
132,False,21.095751638319694
133,False,21.246918418553776
134,False,27.887266398817374
135,False,19.523522338065238
136,False,21.395107628851697
137,False,23.039482548582697
138,False,20.93304561578179
139,False,17.767831927247357
140,False,20.97044996449154
141,False,25.36815874929886
142,False,14.8674235029447
143,False,20.66484837073438
144,False,16.499395925304135
145,False,25.975233144624212
146,True,12.384065476081126
147,False,17.205390763642058
148,False,21.886059375322603
149,True,27.827620146171704
150,False,19.67124869463506
151,False,17.22400236653401
152,False,29.40578534720295
153,False,12.75993049791878
154,False,9.005970216899591
155,False,22.20007225026666
156,False,17.489728878236946
157,False,14.893835914346434
158,False,23.541782236496765
159,False,21.219003568855996
160,False,17.179606846316357
161,False,13.598478006645529
162,False,24.362286641400722
163,False,23.251005889793305
164,False,19.504120681103085
165,True,29.233184980238327
166,False,14.649576168369236
167,False,12.372374145376305
168,False,16.540459650593778
169,True,19.77206991822251
170,False,21.21669724661346
171,False,18.79381971071835
172,True,21.760276982571483
173,False,13.74230287904778
174,False,27.218823020366298
175,False,19.589244108037157
176,False,25.586479157940637
177,False,21.71362673188852
178,False,22.283766095768918
179,False,22.84883640116102
180,False,22.238542800086574
181,False,23.21361379933772
182,False,26.645762650662157
183,False,20.98260584850735
184,False,23.54501878794256
185,False,19.551321528563868
186,False,27.200586077247365
187,False,16.61803848970365
188,False,29.00470216455408
189,False,19.799210246778284
190,False,12.84612448940976
191,True,20.640522074553946
192,False,16.594741712625595
193,False,24.203217744943622
194,False,16.736880103488044
195,False,17.769082833926102
196,False,10.552296345272346
197,False,17.738468403754617
198,False,7.880603366855217
199,False,12.080485882571384
200,False,23.802073280721487
201,False,23.92900079325416
202,True,22.127287808924823
203,False,15.165119284353935
204,False,19.7614432192901
205,False,19.981987304547157
206,True,14.208176554037287
207,False,27.51699150883575
208,False,24.386811452878355
209,True,18.89517913085168
210,False,20.134429194972654
211,False,21.04191403973776
212,False,9.791325657878547
213,False,18.764113087397014
214,False,16.590078760011007
215,False,14.991899950525422
216,False,18.594498535570224
217,False,28.988432634247612
218,False,23.20421430633505
219,False,17.144105051086015
220,False,22.862913906780793
221,False,26.99677718293001
222,False,24.623168414563843
223,True,20.29815184960087
224,False,16.76531611147213
225,False,23.491116568067948
226,False,21.967426927108747
227,False,24.475966100138663
228,False,23.175859008409848
229,False,25.247763576596675
230,False,17.32382394219716
231,False,26.586970328171628
232,False,20.987998023461998
233,False,30.376304363126327
234,False,16.55406090955216
235,False,28.679819015826247
236,False,20.989553917313238
237,False,16.74290998192776
238,True,17.58057082972839
239,False,18.3982634590284
240,False,22.120829732009582
241,False,22.6141774401775
242,False,17.131499980307105
243,False,19.878227038695087
244,False,30.71135179305932
245,True,28.637715850503557
246,False,22.18161834837016
247,False,20.190017390841
248,False,20.600156633591308
249,False,23.06758986365208
250,False,14.886037174007972
251,False,18.713117312883274
252,False,11.657079630612053
253,False,21.996115613026397
254,False,23.235979698513706
255,False,17.58406768850313
256,False,27.869933816450164
257,False,13.871171684988294
258,False,12.6781255989509
259,False,21.12225909279986
260,True,25.235491513060772
261,False,28.419638457289345
262,False,17.7055786856553
263,False,25.39340416715648
264,False,19.807457652496463
265,False,19.136863500295902
266,False,24.41829968743336
267,False,23.2616143920671
268,False,12.118039215078753
269,False,27.38270174862948
270,False,26.900456770737257
271,False,16.872186492452354
272,False,21.979017667187044
273,False,22.470150931413695
274,False,21.303368829119535
275,False,17.2484742307729
276,False,16.641883160309742
277,False,19.872229645042772
278,False,25.86364509629682
279,False,22.71800077297216
280,False,18.14692833956947
281,False,23.858493553241722
282,False,5.757286896849623
283,False,25.743828501860516
284,True,11.301431106109503
285,False,18.18779529298434
286,True,14.40165052686928
287,False,13.526592621395471
288,False,25.804133936892597
289,False,17.661493993440544
290,False,21.73251940865358
291,True,19.76539710560408
292,True,22.385204136115608
293,False,20.384109455301278
294,False,13.585038879057151
295,False,24.9813340972357
296,False,17.531217084193436
297,False,12.217090506701245
298,False,17.859424195170437
299,False,27.503798953171554
300,True,24.251108710567465
301,True,18.256739327960705
302,False,18.253711478407855
303,False,18.391824743913087
304,False,30.383739917804206
305,False,21.909677261157768
306,False,22.150208235955347
307,False,25.15141727015921
308,False,21.193945795132567
309,False,18.704789270896484
310,False,19.01825075457511
311,False,19.641993702929682
312,True,19.813888817450792
313,True,23.6381477181849
314,False,20.259729429036497
315,False,23.663200386077897
316,False,19.59641709945709
317,False,20.393175951580453
318,False,10.008996577339461
319,False,24.58163837351241
320,False,21.732442379489964
321,False,24.99005054929826
322,False,5.518723109031553
323,False,30.441873523903638
324,False,19.302051859224132
325,False,25.540914083687582
326,False,14.800470364372345
327,False,23.06386952531285
328,False,14.73292218413172
329,False,16.881155196520975
330,False,29.57015676933393
331,False,19.046587996183266
332,False,21.087164365898616
333,True,24.35033865344377
334,False,22.47840943986302
335,True,20.752094525717883
336,True,21.824805012331126
337,False,32.01707792619138
338,False,19.711906014832074
339,False,21.005495233574837
340,True,25.25327198003806
341,False,25.52762966478992
342,False,25.9351515278019
343,False,23.19365111014592
344,False,14.284975436347583
345,False,28.167157661505478
346,False,14.26827303490656
347,False,21.513177326195166
348,True,16.22862074990321
349,False,19.679308267035037
350,False,21.6438120515174
351,False,21.606786077251364
352,False,22.109603771176424
353,False,28.068556345293235
354,False,22.2676715075699
355,True,18.779216823546758
356,False,24.820435841441785
357,True,25.947352444623203
358,False,13.861960924315039
359,False,22.98700034924929
360,False,23.50586371155449
361,False,18.51218248320004
362,False,26.878534066558096
363,False,19.249722064837368
364,False,20.627882267357712
365,False,19.13464087858065
366,False,20.077895237907338
367,False,14.518624565523991
368,False,12.799745587028529
369,False,27.97252531612486
370,True,15.765193258408361
371,False,15.043038252718464
372,True,9.233049431981426
373,True,16.805191261552487
374,False,13.38455103296251
375,True,28.210075800681846
376,False,25.04908544671317
377,False,16.559248274111383
378,True,31.262179026721544
379,False,24.90882743495797
380,False,18.37584308245689
381,False,7.5029714256321345
382,False,31.45471286295371
383,False,13.05213766618202
384,False,11.77300626521554
385,False,25.112852160048202
386,False,32.19876203169636
387,False,26.92136409255259
388,False,22.819545600261797
389,False,22.97377170832643
390,False,24.26707779390154
391,False,23.794642948933827
392,False,21.405957119846878
393,False,20.52100551975938
394,False,19.687034360502388
395,False,16.23017705566662
396,False,18.59662461566613
397,False,11.535215929023073
398,False,19.50830186602625
399,False,15.057044464245413
400,False,14.482053413921145
401,False,20.899470755767393
402,False,26.960011431722997
403,False,24.591583030011563
404,False,12.147496981884114
405,False,15.051859317148313
406,False,24.70385593994108
407,False,15.087563032308452
408,True,18.876834250014877
409,False,22.75026049512276
410,True,15.158277725681824
411,False,20.5268775307298
412,False,13.329872525408977
413,False,16.99316178024393
414,False,21.598909670712686
415,False,12.035031332341653
416,False,22.202373689801995
417,False,19.901811005366593
418,False,22.762449772085738
419,False,21.119570670323306
420,False,26.82070214986922
421,False,20.626122513239537
422,False,17.852972294373735
423,True,20.611487515161418
424,False,22.71649014518194
425,True,20.24430035162852
426,False,20.202958456019413
427,False,16.490041560966223
428,False,16.68549541224526
429,False,12.986973641001534
430,False,28.747883715934698
431,False,13.780683823043574
432,False,16.53547401102046
433,False,16.40796367215401
434,False,24.474621884722207
435,True,18.52525160853986
436,False,26.238710363368668
437,True,16.63254687878066
438,False,21.39497081111901
439,False,15.823264733701214
440,True,30.72574563886694
441,True,14.062007904852436
442,False,21.549103551135136
443,False,23.168884404660492
444,False,22.068995487257492
445,False,19.073561705611457
446,False,19.35089650133287
447,False,20.219057359895547
448,False,19.264989991857558
449,False,24.819395583974547
450,True,31.052615007956756
451,False,17.212541074960832
452,False,13.150985102104611
453,False,19.558589758243727
454,False,32.898546688271594
455,False,15.981627160151346
456,False,28.195584027220338
457,True,28.388504070382204
458,False,17.232058791460027
459,True,22.844915395926378
460,False,28.141983115642688
461,False,18.104361295062564
462,False,18.982098199488192
463,False,17.09159543025678
464,False,14.926216346535666
465,False,16.753612274669965
466,False,13.880298666188718
467,False,20.17041734129613
468,False,16.15013384470679
469,False,21.16892955895374
470,False,12.220521768981865
471,True,21.654401161072286
472,False,24.167644808044624
473,True,10.031321787142723
474,False,21.87028284923786
475,False,26.13834496236646
476,False,13.951794906543974
477,True,28.362861934188516
478,False,22.095095046830227
479,False,16.474940721207957
480,False,19.72115461171147
481,False,22.79163456260861
482,False,20.380026957062057
483,False,22.693779962231847
484,False,15.396632034603169
485,False,20.84680412018039
486,False,12.9314275154751
487,True,19.4438696932565
488,False,15.480461792676051
489,False,16.322350287051165
490,False,26.18046587605219
491,False,25.456550602971344
492,False,23.045690604535885
493,False,14.538436176637106
494,False,18.41795775152599
495,False,26.065488499895917
496,False,20.708584568199523
497,False,31.596647699908473
498,True,21.96658919697186
499,False,20.960245582450156
500,False,18.454417678987493
501,False,20.66770452391141
502,False,19.23765081809728
503,False,23.54054338344295
504,False,24.78351158397292
505,False,16.070052697460252
506,False,13.34383523221111
507,False,10.818973134483517
508,False,22.539956634562717
509,False,14.483166969130632
510,False,9.235547035237586
511,False,21.942893022654822
512,False,32.46499758716395
513,False,19.969645442300532
514,False,24.19245387225821
515,True,20.409146792737825
516,True,19.505551734044285
517,False,24.595382414938843
518,False,18.548627279056742
519,False,21.336961570359513
520,False,21.608489030980067
521,False,16.659547731784755
522,False,24.960211747682614
523,False,19.125201216522957
524,False,16.221274202535778
525,False,22.682549217852017
526,False,15.507660091044814
527,False,20.140905786845643
528,False,19.95440501677898
529,True,25.42947782915789
530,False,22.373491164399763
531,False,19.87486520627428
532,False,24.088831496001436
533,False,26.951037745086566
534,False,22.789051531759313
535,False,20.051763099216902
536,False,13.440818838249202
537,False,14.674431684623137
538,False,18.47387647822666
539,False,16.952438989203586
540,False,19.06514348507277
541,False,20.283249624485535
542,False,22.648463771783653
543,False,19.647506109704544
544,False,22.43250821913101
545,False,20.3223720740506
546,False,10.122667168230643
547,False,15.303323030906228
548,False,19.279562221391924
549,False,13.951526285794461
550,False,22.999643649981024
551,False,27.65375416171849
552,False,26.093809258486584
553,False,18.93278564534896
554,False,27.45363068424976
555,False,20.743337286010558
556,False,18.314570144409803
557,False,16.9329866822953
558,True,18.487651567559357
559,False,18.059115907293858
560,False,20.85208111187744
561,False,20.802869905249324
562,False,20.015230100767074
563,False,22.184690848731748
564,True,25.953231373931708
565,False,24.747770677206617
566,False,12.575510157750482
567,False,7.230394325490225
568,False,24.67159955619637
569,False,13.165606507922895
570,False,18.87617299053658
571,False,14.149434869703203
572,False,10.9900978120999
573,False,22.70731364102394
574,False,23.795775801513233
575,False,17.1174479963664
576,False,7.0447885392754515
577,False,17.268777758737585
578,False,21.959020027012734
579,False,12.605442156129357
580,False,20.91679959889578
581,False,19.923450754135022
582,False,22.896457498005443
583,False,20.597901842070765
584,False,15.134655295592221
585,False,25.982857508322457
586,False,19.20735213486515
587,True,19.86347730245034
588,False,15.33366020463402
589,False,17.783588744042447
590,False,15.575986429865495
591,False,19.135269700382885
592,False,28.558542400711715
593,False,13.140494285343218
594,False,11.932193010616295
595,False,27.355851637468042
596,False,18.95338161424067
597,False,16.654636306700418
598,False,25.19952343698038
599,False,16.97192230131568
600,True,29.130048567734683
601,False,23.389629356696346
602,False,17.560442959271487
603,False,30.786541066327516
604,True,16.97142538498331
605,False,23.710476860046533
606,False,21.49646290203246
607,False,26.50870644699399
608,False,27.807555983634263
609,False,20.160020745328833
610,False,16.232910648269083
611,True,22.299860714695583
612,False,16.61142315123947
613,False,30.066936237633115
614,True,20.682676655413687
615,False,18.173392243439455
616,False,20.923401529324543
617,True,13.264368552351517
618,False,15.141929807446743
619,False,26.00206953972213
620,False,16.71552860514302
621,False,14.7654450865903
622,False,22.68326376263643
623,False,25.928520773314986
624,False,23.594766553325336
625,False,24.980238429029082
626,False,16.216024557152696
627,False,12.89094666629078
628,False,27.506668259777435
629,True,18.38660080578932
630,False,18.745834917724764
631,False,26.640970709245288
632,False,22.7811500470033
633,False,22.27943886040804
634,False,30.82501172450542
635,False,16.782408848099287
636,False,24.639200640406187
637,False,20.285065624485423
638,False,21.342961394316283
639,False,27.64234213206266
640,False,22.53917878144812
641,True,22.691480395248163
642,False,25.36253668654901
643,False,18.175236352285573
644,False,15.803951663304968
645,False,14.775954029894832
646,False,10.16821705311999
647,False,30.28103564970161
648,False,14.483958171391585
649,False,18.89373188207114
650,False,18.615933500555396
651,True,21.537033489045506
652,False,24.078686062696484
653,False,24.302367441798726
654,False,17.08461280715531
655,False,19.164391431067944
656,False,21.412899752441497
657,False,18.756544369082263
658,False,28.036727880099964
659,False,22.454874758191256
660,False,23.674388930249087
661,False,23.314406343337062
662,False,25.867369287426627
663,False,20.905107793518535
664,False,13.515840260220767
665,False,21.998439758763208
666,False,16.743215531040853
667,False,17.356916591251217
668,False,22.931820093775467
669,False,26.19141535716818
670,False,20.106357883680307
671,False,21.544165062994818
672,False,28.51107472317619
673,True,21.203765897442842
674,False,33.008415570901974
675,False,22.82754822815772
676,False,11.196186204220911
677,False,23.766708105522664
678,False,21.90579192441389
679,False,26.448763770413727
680,False,23.36590675634979
681,False,19.307720080081133
682,False,13.878508818553172
683,False,18.954883713569874
684,False,15.7473977289535
685,False,17.097382750976386
686,False,22.94289202210305
687,False,28.34952252175703
688,False,21.973357649114906
689,False,14.020584689824078
690,False,22.223013341100703
691,False,25.983157433228257
692,False,16.95108547840309
693,False,19.32991416663541
694,False,20.073440973645987
695,False,16.075508434588798
696,False,23.241402169219295
697,False,19.395259256961094
698,False,22.097662219535138
699,False,15.5625391109895
700,False,17.812708498382946
701,False,23.611906789138857
702,True,18.135834239541165
703,False,28.634819256167027
704,False,18.001819071926988
705,True,21.12342362875943
706,False,24.662954159365448
707,False,12.908171335334842
708,False,11.19595594009612
709,False,12.371718427149526
710,False,26.31292051713591
711,False,17.240709270537767
712,False,32.79099642834126
713,False,17.178762006713058
714,False,20.922756515985185
715,False,27.710549762839378
716,False,30.030464440795615
717,False,30.307517883181987
718,False,26.041831152965713
719,False,25.120312629057313
720,False,22.962634746005914
721,False,23.89180538083319
722,False,17.244071418357333
723,True,15.909005582888465
724,False,19.98312771294524
725,False,19.149076887375358
726,False,17.733859753363625
727,False,23.481937237283578
728,False,24.776526042852552
729,False,20.442034431459238
730,False,27.38765040527631
731,False,14.291554429332475
732,False,19.03170270360141
733,False,16.415888396985977
734,False,10.6673169146347
735,False,19.586596570786504
736,False,19.39126245808358
737,False,27.567248716210656
738,False,23.154058422773886
739,False,14.879065878353975
740,False,29.27046283167094
741,False,26.105168477626766
742,False,22.91048851734308
743,False,18.86757950575084
744,False,15.202803816382602
745,False,18.138966119644735
746,False,25.44374309852093
747,False,29.422931529673043
748,False,27.716217641360945
749,False,17.55575289106863
750,False,14.401912833554944
751,False,20.70443123455602
752,False,11.157803172185742
753,False,21.615838570923906
754,False,19.261987068506656
755,False,17.66981749065879
756,False,12.026484663666022
757,False,22.568000532848583
758,False,17.336495801690443
759,False,14.15041582144856
760,False,5.638688933591753
761,False,19.862425474746818
762,False,28.86125798334872
763,False,28.30629607273935
764,False,17.714518717068643
765,True,16.988939698191096
766,False,22.34387128037512
767,False,15.008072804058543
768,False,21.50895949909733
769,False,23.830401391923452
770,False,26.13466611942154
771,False,19.499229617600236
772,False,18.98163124911517
773,False,15.610087066217194
774,False,15.8655982298007
775,False,18.867605540492367
776,False,21.83682753408089
777,False,24.567923131166246
778,False,15.984105246598276
779,False,27.46344284479761
780,False,18.644381994787157
781,False,19.89316352825782
782,False,16.263941604260882
783,False,7.878798698635292
784,False,24.42022698180525
785,False,23.684219485462165
786,False,18.593362214408934
787,False,20.33495358612436
788,False,22.579696088520496
789,False,12.187270715567287
790,False,17.354736613268525
791,False,23.971323398109135
792,False,13.728552884153753
793,False,21.467789660833148
794,False,13.217090976882975
795,True,22.332149912167633
796,False,19.821792588512583
797,False,11.924340920472453
798,False,25.823696772285857
799,False,16.327042116009753
800,False,15.948737814928094
801,False,21.002845986154714
802,False,25.743186747143575
803,False,14.920890905108015
804,False,20.30839924923986
805,False,22.144082501652864
806,False,23.46552803631572
807,False,20.882207776386124
808,False,18.164860804583387
809,False,15.862048896756402
810,False,20.430719415231874
811,False,14.639304940071966
812,False,5.393247582526964
813,False,22.182799020788337
814,False,24.519674205430977
815,False,8.185337822290808
816,False,14.951346476450311
817,False,23.095771305025988
818,False,30.287477348558493
819,True,20.10396853837704
820,False,16.35998529385433
821,False,19.0855177944758
822,True,26.874382095740923
823,False,16.770179104377323
824,False,16.00403996674873
825,False,17.58628238908984
826,False,15.233356958706437
827,False,20.613351579973976
828,False,28.123392292347802
829,False,21.615396365580146
830,False,18.738232489368563
831,False,18.54094365542228
832,False,12.184045956516716
833,False,24.415548885735795
834,False,19.61081401493599
835,False,19.09760043204687
836,False,35.965537839224304
837,False,21.49376454182843
838,False,16.24104474952408
839,False,17.868212018972283
840,False,25.742228545983775
841,True,20.56635205268882
842,False,12.808610108413166
843,False,24.59614467287602
844,False,16.65927957230503
845,False,29.366488881087726
846,False,25.400240328573243
847,True,17.763390521706246
848,False,26.405081808675565
849,False,20.339277552637018
850,False,24.263868375611096
851,True,22.423664086472375
852,False,15.768216725045633
853,False,16.78225083841269
854,False,25.149804087905807
855,False,18.326123339467294
856,False,17.981757683790015
857,True,15.224387103253235
858,False,22.117995327967307
859,False,30.312624596215727
860,True,14.662335428728635
861,False,20.12109728336379
862,False,27.061102777077146
863,False,19.601793043771423
864,False,22.26185898124867
865,False,14.688032359265602
866,False,22.141535486038244
867,False,19.064278674977256
868,False,24.928649978399314
869,False,25.936930257823754
870,False,32.94781821009307
871,False,22.898165866067878
872,False,21.628981582910832
873,False,20.97192150788668
874,False,18.23416853594656
875,True,21.692419217308455
876,False,18.522992949304854
877,False,20.84230488134807
878,False,26.5879876780398
879,True,14.967287173601793
880,False,25.699392805645225
881,False,26.58557533669933
882,False,19.409657365044605
883,True,9.390725504957027
884,False,16.960890064527838
885,False,26.484972732805545
886,False,19.88565968850559
887,False,15.003488838525445
888,False,17.47612539385891
889,True,24.203100132522763
890,False,22.7336678410069
891,False,18.80533950415153
892,False,18.165877940926563
893,False,18.04120925478089
894,False,15.387949077507487
895,False,28.07687844734721
896,False,18.3883976539433
897,False,26.085792604127484
898,False,27.606580259612258
899,True,24.9915544907398
900,True,17.841898436409757
901,False,22.018650451683047
902,True,19.879021968045418
903,False,15.48149069634936
904,False,21.621796408608017
905,False,14.104801044200988
906,False,25.93839694230782
907,False,17.676913513508033
908,False,21.005798279364196
909,False,21.41643935773071
910,False,18.705475131479613
911,False,22.933469007376374
912,False,17.62548171688738
913,False,24.35648648728622
914,False,13.270101598766257
915,False,20.63189789773206
916,False,29.694644995291423
917,False,14.998343376972127
918,False,16.611275147375743
919,False,22.569539248294575
920,False,20.89790890969799
921,False,21.753150496367795
922,False,22.445935650738317
923,False,23.17360734280885
924,False,25.548499209781117
925,False,22.049093284642563
926,True,18.793711726907286
927,False,23.362868506013655
928,False,29.499409674476077
929,False,19.33683126808713
930,False,15.127353476646793
931,False,25.53540334643486
932,False,19.398094180232007
933,False,9.136652269929819
934,False,24.23710838575211
935,False,17.323359070230385
936,False,19.547333588479198
937,True,21.659901652845072
938,False,20.952498398895333
939,False,23.5472590856952
940,False,17.822568147150783
941,False,22.565528990880413
942,False,18.702266612080415
943,False,23.694052404437514
944,False,23.076837420065267
945,False,15.322806489777022
946,True,25.42991058087516
947,False,17.32018277442976
948,False,24.040288991405724
949,False,21.836436567006704
950,False,29.190918383975614
951,False,18.88267008814074
952,False,18.253416019409013
953,False,19.902901970561338
954,False,18.484101085828623
955,False,23.99970950971025
956,False,11.91844695781706
957,False,14.73158790426823
958,True,14.660985392104035
959,False,24.75153795986788
960,False,28.553066862909624
961,True,19.477753907312643
962,False,19.155891384049948
963,False,20.350260815565907
964,False,25.809391513040953
965,False,15.36323432904713
966,False,21.191844913673926
967,False,24.87598814891215
968,False,22.505470849699226
969,False,20.947908082993717
970,False,25.005230462835705
971,False,6.483838535003814
972,False,23.38937659765454
973,False,16.72962158436288
974,False,10.846835515717716
975,True,22.556012997624904
976,False,26.86829272581479
977,False,19.31275742686154
978,True,24.764372736014693
979,False,28.061391289943227
980,False,26.57457226792024
981,False,28.199822646856965
982,False,23.71063745535946
983,False,20.377168194507963
984,True,11.990170940514158
985,False,18.769687559350256
986,False,15.783767023419042
987,False,30.85471358748907
988,False,19.120570937838316
989,False,20.61602403392243
990,False,22.75742688020234
991,False,20.218012231862268
992,False,28.475255202153765
993,False,16.88675319132774
994,False,20.973037276186215
995,False,16.28764707150976
996,True,13.399887443896471
997,False,16.941154545473573
998,False,19.81481601475794
999,False,17.8534888774137
1000,False,16.53789510063072
